File name,Contains,Buzz,Social,Date & time
Batlife_Ottenby_2022-08-22_01-52-22_0013181.wav,-,-,S,20220822 01:52
Batlife_Ottenby_2022-08-22_01-52-52_0013182.wav,-,-,-,20220822 01:52
Batlife_Ottenby_2022-08-22_01-53-59_0013183.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 01:53
Batlife_Ottenby_2022-08-22_01-54-04_0013184.wav,-,-,S,20220822 01:54
Batlife_Ottenby_2022-08-22_01-54-49_0013185.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 01:54
Batlife_Ottenby_2022-08-22_01-54-54_0013186.wav,-,-,S,20220822 01:54
Batlife_Ottenby_2022-08-22_01-55-03_0013187.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 01:55
Batlife_Ottenby_2022-08-22_02-00-50_0013188.wav,-,-,S,20220822 02:00
Batlife_Ottenby_2022-08-22_02-00-55_0013189.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:00
Batlife_Ottenby_2022-08-22_02-01-00_0013190.wav,-,-,S,20220822 02:01
Batlife_Ottenby_2022-08-22_02-02-17_0013191.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:02
Batlife_Ottenby_2022-08-22_02-02-22_0013192.wav,-,-,S,20220822 02:02
Batlife_Ottenby_2022-08-22_02-02-27_0013193.wav,-,-,S,20220822 02:02
Batlife_Ottenby_2022-08-22_02-03-17_0013194.wav,-,-,S,20220822 02:03
Batlife_Ottenby_2022-08-22_02-04-37_0013195.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:04
Batlife_Ottenby_2022-08-22_02-04-41_0013196.wav,?,-,-,20220822 02:04
Batlife_Ottenby_2022-08-22_02-06-06_0013197.wav,-,-,S,20220822 02:06
Batlife_Ottenby_2022-08-22_02-25-59_0013198.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:25
Batlife_Ottenby_2022-08-22_02-26-04_0013199.wav,-,-,S,20220822 02:26
Batlife_Ottenby_2022-08-22_02-29-06_0013200.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:29
Batlife_Ottenby_2022-08-22_02-31-43_0013201.wav,-,-,S,20220822 02:31
Batlife_Ottenby_2022-08-22_02-31-48_0013202.wav,-,-,S,20220822 02:31
Batlife_Ottenby_2022-08-22_02-31-50_0013203.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:31
Batlife_Ottenby_2022-08-22_02-31-55_0013204.wav,-,-,S,20220822 02:31
Batlife_Ottenby_2022-08-22_02-36-25_0013205.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:36
Batlife_Ottenby_2022-08-22_02-36-30_0013206.wav,-,-,S,20220822 02:36
Batlife_Ottenby_2022-08-22_02-39-08_0013207.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:39
Batlife_Ottenby_2022-08-22_02-39-13_0013208.wav,-,-,S,20220822 02:39
Batlife_Ottenby_2022-08-22_02-40-11_0013209.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:40
Batlife_Ottenby_2022-08-22_02-40-16_0013210.wav,-,-,S,20220822 02:40
Batlife_Ottenby_2022-08-22_02-41-05_0013211.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220822 02:41
Batlife_Ottenby_2022-08-22_02-41-10_0013212.wav,-,-,S,20220822 02:41
Batlife_Ottenby_2022-08-22_02-41-42_0013213.wav,-,-,S,20220822 02:41
Batlife_Ottenby_2022-08-22_02-41-46_0013214.wav,-,-,S,20220822 02:41
Batlife_Ottenby_2022-08-22_02-45-01_0013215.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:45
Batlife_Ottenby_2022-08-22_02-45-06_0013216.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:45
Batlife_Ottenby_2022-08-22_02-45-11_0013217.wav,-,-,S,20220822 02:45
Batlife_Ottenby_2022-08-22_02-48-37_0013218.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:48
Batlife_Ottenby_2022-08-22_02-50-03_0013219.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:50
Batlife_Ottenby_2022-08-22_02-50-08_0013220.wav,-,-,S,20220822 02:50
Batlife_Ottenby_2022-08-22_02-50-20_0013221.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:50
Batlife_Ottenby_2022-08-22_02-50-25_0013222.wav,-,-,S,20220822 02:50
Batlife_Ottenby_2022-08-22_02-51-54_0013223.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 02:51
Batlife_Ottenby_2022-08-22_02-51-59_0013224.wav,-,-,S,20220822 02:51
Batlife_Ottenby_2022-08-22_02-52-06_0013225.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:52
Batlife_Ottenby_2022-08-22_02-52-11_0013226.wav,-,-,S,20220822 02:52
Batlife_Ottenby_2022-08-22_02-57-33_0013227.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:57
Batlife_Ottenby_2022-08-22_02-57-38_0013228.wav,-,-,S,20220822 02:57
Batlife_Ottenby_2022-08-22_02-59-15_0013229.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 02:59
Batlife_Ottenby_2022-08-22_03-02-08_0013230.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 03:02
Batlife_Ottenby_2022-08-22_03-02-13_0013231.wav,-,-,S,20220822 03:02
Batlife_Ottenby_2022-08-22_03-07-30_0013232.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:07
Batlife_Ottenby_2022-08-22_03-07-35_0013233.wav,-,-,S,20220822 03:07
Batlife_Ottenby_2022-08-22_03-10-10_0013234.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:10
Batlife_Ottenby_2022-08-22_03-10-15_0013235.wav,-,-,S,20220822 03:10
Batlife_Ottenby_2022-08-22_03-10-34_0013236.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:10
Batlife_Ottenby_2022-08-22_03-10-39_0013237.wav,-,-,S,20220822 03:10
Batlife_Ottenby_2022-08-22_03-11-59_0013238.wav,-,-,S,20220822 03:11
Batlife_Ottenby_2022-08-22_03-13-05_0013239.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:13
Batlife_Ottenby_2022-08-22_03-17-02_0013240.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:17
Batlife_Ottenby_2022-08-22_03-17-07_0013241.wav,-,-,S,20220822 03:17
Batlife_Ottenby_2022-08-22_03-27-19_0013242.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:27
Batlife_Ottenby_2022-08-22_03-27-24_0013243.wav,-,-,S,20220822 03:27
Batlife_Ottenby_2022-08-22_03-27-38_0013244.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220822 03:27
Batlife_Ottenby_2022-08-22_03-27-43_0013245.wav,-,-,S,20220822 03:27
Batlife_Ottenby_2022-08-22_03-30-21_0013246.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:30
Batlife_Ottenby_2022-08-22_03-30-26_0013247.wav,-,-,S,20220822 03:30
Batlife_Ottenby_2022-08-22_03-30-31_0013248.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:30
Batlife_Ottenby_2022-08-22_03-30-36_0013249.wav,-,-,S,20220822 03:30
Batlife_Ottenby_2022-08-22_03-32-53_0013250.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:32
Batlife_Ottenby_2022-08-22_03-32-58_0013251.wav,-,-,S,20220822 03:32
Batlife_Ottenby_2022-08-22_03-33-47_0013252.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:33
Batlife_Ottenby_2022-08-22_03-33-52_0013253.wav,-,-,S,20220822 03:33
Batlife_Ottenby_2022-08-22_03-37-14_0013254.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:37
Batlife_Ottenby_2022-08-22_03-37-19_0013255.wav,-,-,S,20220822 03:37
Batlife_Ottenby_2022-08-22_03-42-42_0013256.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:42
Batlife_Ottenby_2022-08-22_03-44-24_0013257.wav,-,-,-,20220822 03:44
Batlife_Ottenby_2022-08-22_03-49-06_0013258.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:49
Batlife_Ottenby_2022-08-22_03-49-11_0013259.wav,-,-,S,20220822 03:49
Batlife_Ottenby_2022-08-22_03-50-35_0013260.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:50
Batlife_Ottenby_2022-08-22_03-54-11_0013261.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:54
Batlife_Ottenby_2022-08-22_03-54-16_0013262.wav,?,-,-,20220822 03:54
Batlife_Ottenby_2022-08-22_03-56-58_0013263.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 03:56
Batlife_Ottenby_2022-08-22_03-57-03_0013264.wav,-,-,S,20220822 03:57
Batlife_Ottenby_2022-08-22_04-07-00_0013265.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 04:07
Batlife_Ottenby_2022-08-22_04-07-05_0013266.wav,?,-,-,20220822 04:07
Batlife_Ottenby_2022-08-22_04-24-05_0013267.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 04:24
Batlife_Ottenby_2022-08-22_04-24-10_0013268.wav,-,-,S,20220822 04:24
Batlife_Ottenby_2022-08-22_04-25-28_0013269.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 04:25
Batlife_Ottenby_2022-08-22_04-25-33_0013270.wav,-,-,S,20220822 04:25
Batlife_Ottenby_2022-08-22_21-12-11_0013271.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:12
Batlife_Ottenby_2022-08-22_21-12-16_0013272.wav,-,-,S,20220822 21:12
Batlife_Ottenby_2022-08-22_21-15-27_0013273.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:15
Batlife_Ottenby_2022-08-22_21-15-32_0013274.wav,-,-,S,20220822 21:15
Batlife_Ottenby_2022-08-22_21-16-10_0013275.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220822 21:16
Batlife_Ottenby_2022-08-22_21-16-14_0013276.wav,-,-,S,20220822 21:16
Batlife_Ottenby_2022-08-22_21-19-52_0013277.wav,-,-,S,20220822 21:19
Batlife_Ottenby_2022-08-22_21-21-12_0013278.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 21:21
Batlife_Ottenby_2022-08-22_21-21-17_0013279.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,S,20220822 21:21
Batlife_Ottenby_2022-08-22_21-21-22_0013280.wav,-,-,S,20220822 21:21
Batlife_Ottenby_2022-08-22_21-22-11_0013281.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:22
Batlife_Ottenby_2022-08-22_21-22-16_0013282.wav,-,-,S,20220822 21:22
Batlife_Ottenby_2022-08-22_21-23-36_0013283.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:23
Batlife_Ottenby_2022-08-22_21-23-41_0013284.wav,-,-,S,20220822 21:23
Batlife_Ottenby_2022-08-22_21-24-48_0013285.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:24
Batlife_Ottenby_2022-08-22_21-24-53_0013286.wav,-,-,S,20220822 21:24
Batlife_Ottenby_2022-08-22_21-29-36_0013287.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:29
Batlife_Ottenby_2022-08-22_21-29-41_0013288.wav,?,-,-,20220822 21:29
Batlife_Ottenby_2022-08-22_21-30-31_0013289.wav,-,-,S,20220822 21:30
Batlife_Ottenby_2022-08-22_21-30-36_0013290.wav,-,-,S,20220822 21:30
Batlife_Ottenby_2022-08-22_21-35-19_0013291.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:35
Batlife_Ottenby_2022-08-22_21-35-23_0013292.wav,-,-,S,20220822 21:35
Batlife_Ottenby_2022-08-22_21-38-17_0013293.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:38
Batlife_Ottenby_2022-08-22_21-40-40_0013294.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:40
Batlife_Ottenby_2022-08-22_21-40-45_0013295.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:40
Batlife_Ottenby_2022-08-22_21-40-50_0013296.wav,-,-,S,20220822 21:40
Batlife_Ottenby_2022-08-22_21-41-44_0013297.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:41
Batlife_Ottenby_2022-08-22_21-41-49_0013298.wav,-,-,S,20220822 21:41
Batlife_Ottenby_2022-08-22_21-41-51_0013299.wav,Myotis sp. (Myotisart),-,-,20220822 21:41
Batlife_Ottenby_2022-08-22_21-41-56_0013300.wav,-,-,S,20220822 21:41
Batlife_Ottenby_2022-08-22_21-42-40_0013301.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:42
Batlife_Ottenby_2022-08-22_21-47-31_0013302.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:47
Batlife_Ottenby_2022-08-22_21-47-36_0013303.wav,-,-,S,20220822 21:47
Batlife_Ottenby_2022-08-22_21-47-42_0013304.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:47
Batlife_Ottenby_2022-08-22_21-47-47_0013305.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:47
Batlife_Ottenby_2022-08-22_21-48-09_0013306.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:48
Batlife_Ottenby_2022-08-22_21-49-18_0013307.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 21:49
Batlife_Ottenby_2022-08-22_21-49-23_0013308.wav,-,-,S,20220822 21:49
Batlife_Ottenby_2022-08-22_21-55-21_0013309.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:55
Batlife_Ottenby_2022-08-22_21-55-31_0013310.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:55
Batlife_Ottenby_2022-08-22_21-55-37_0013311.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 21:55
Batlife_Ottenby_2022-08-22_21-55-42_0013312.wav,-,-,S,20220822 21:55
Batlife_Ottenby_2022-08-22_22-00-10_0013313.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:00
Batlife_Ottenby_2022-08-22_22-00-15_0013314.wav,-,-,S,20220822 22:00
Batlife_Ottenby_2022-08-22_22-01-37_0013315.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:01
Batlife_Ottenby_2022-08-22_22-01-42_0013316.wav,?,-,-,20220822 22:01
Batlife_Ottenby_2022-08-22_22-05-18_0013317.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:05
Batlife_Ottenby_2022-08-22_22-05-23_0013318.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:05
Batlife_Ottenby_2022-08-22_22-07-42_0013319.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:07
Batlife_Ottenby_2022-08-22_22-15-13_0013320.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:15
Batlife_Ottenby_2022-08-22_22-15-18_0013321.wav,-,-,S,20220822 22:15
Batlife_Ottenby_2022-08-22_22-15-58_0013322.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:15
Batlife_Ottenby_2022-08-22_22-18-55_0013323.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 22:18
Batlife_Ottenby_2022-08-22_22-19-04_0013324.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:19
Batlife_Ottenby_2022-08-22_22-19-09_0013325.wav,-,-,S,20220822 22:19
Batlife_Ottenby_2022-08-22_22-25-06_0013326.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:25
Batlife_Ottenby_2022-08-22_22-25-11_0013327.wav,-,-,S,20220822 22:25
Batlife_Ottenby_2022-08-22_22-27-42_0013328.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:27
Batlife_Ottenby_2022-08-22_22-27-47_0013329.wav,-,-,S,20220822 22:27
Batlife_Ottenby_2022-08-22_22-28-17_0013330.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220822 22:28
Batlife_Ottenby_2022-08-22_22-28-22_0013331.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220822 22:28
Batlife_Ottenby_2022-08-22_22-30-30_0013332.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220822 22:30
Batlife_Ottenby_2022-08-22_22-30-35_0013333.wav,-,-,S,20220822 22:30
Batlife_Ottenby_2022-08-22_22-30-40_0013334.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:30
Batlife_Ottenby_2022-08-22_22-30-45_0013335.wav,-,-,S,20220822 22:30
Batlife_Ottenby_2022-08-22_22-32-10_0013336.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:32
Batlife_Ottenby_2022-08-22_22-32-14_0013337.wav,-,-,S,20220822 22:32
Batlife_Ottenby_2022-08-22_22-33-43_0013338.wav,-,-,-,20220822 22:33
Batlife_Ottenby_2022-08-22_22-37-51_0013339.wav,-,-,S,20220822 22:37
Batlife_Ottenby_2022-08-22_22-38-57_0013340.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:38
Batlife_Ottenby_2022-08-22_22-39-02_0013341.wav,-,-,S,20220822 22:39
Batlife_Ottenby_2022-08-22_22-39-12_0013342.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:39
Batlife_Ottenby_2022-08-22_22-39-17_0013343.wav,-,-,S,20220822 22:39
Batlife_Ottenby_2022-08-22_22-41-12_0013344.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:41
Batlife_Ottenby_2022-08-22_22-41-17_0013345.wav,-,-,S,20220822 22:41
Batlife_Ottenby_2022-08-22_22-43-33_0013346.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:43
Batlife_Ottenby_2022-08-22_22-43-38_0013347.wav,-,-,S,20220822 22:43
Batlife_Ottenby_2022-08-22_22-44-31_0013348.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:44
Batlife_Ottenby_2022-08-22_22-44-36_0013349.wav,-,-,S,20220822 22:44
Batlife_Ottenby_2022-08-22_22-45-42_0013350.wav,-,-,S,20220822 22:45
Batlife_Ottenby_2022-08-22_22-47-10_0013351.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:47
Batlife_Ottenby_2022-08-22_22-47-15_0013352.wav,-,-,S,20220822 22:47
Batlife_Ottenby_2022-08-22_22-50-48_0013353.wav,-,-,-,20220822 22:50
Batlife_Ottenby_2022-08-22_22-53-28_0013354.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:53
Batlife_Ottenby_2022-08-22_22-53-32_0013355.wav,-,-,S,20220822 22:53
Batlife_Ottenby_2022-08-22_22-55-44_0013356.wav,Nyctalus noctula (Större brunfladdermus),-,-,20220822 22:55
Batlife_Ottenby_2022-08-22_22-55-49_0013357.wav,-,-,S,20220822 22:55
Batlife_Ottenby_2022-08-22_22-58-29_0013358.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:58
Batlife_Ottenby_2022-08-22_22-58-43_0013359.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 22:58
Batlife_Ottenby_2022-08-22_22-58-47_0013360.wav,-,-,S,20220822 22:58
Batlife_Ottenby_2022-08-22_23-00-20_0013361.wav,-,-,S,20220822 23:00
Batlife_Ottenby_2022-08-22_23-00-36_0013362.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:00
Batlife_Ottenby_2022-08-22_23-00-40_0013363.wav,?,-,-,20220822 23:00
Batlife_Ottenby_2022-08-22_23-01-38_0013364.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:01
Batlife_Ottenby_2022-08-22_23-01-43_0013365.wav,-,-,S,20220822 23:01
Batlife_Ottenby_2022-08-22_23-02-55_0013366.wav,Eptesicus serotinus (Sydfladdermus),-,-,20220822 23:02
Batlife_Ottenby_2022-08-22_23-03-00_0013367.wav,-,-,S,20220822 23:03
Batlife_Ottenby_2022-08-22_23-03-53_0013368.wav,-,-,S,20220822 23:03
Batlife_Ottenby_2022-08-22_23-03-58_0013369.wav,-,-,S,20220822 23:03
Batlife_Ottenby_2022-08-22_23-11-08_0013370.wav,-,-,S,20220822 23:11
Batlife_Ottenby_2022-08-22_23-11-13_0013371.wav,?,-,-,20220822 23:11
Batlife_Ottenby_2022-08-22_23-13-28_0013372.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:13
Batlife_Ottenby_2022-08-22_23-13-33_0013373.wav,-,-,S,20220822 23:13
Batlife_Ottenby_2022-08-22_23-15-45_0013374.wav,-,-,S,20220822 23:15
Batlife_Ottenby_2022-08-22_23-15-50_0013375.wav,?,-,-,20220822 23:15
Batlife_Ottenby_2022-08-22_23-15-53_0013376.wav,Nyctalus leisleri (Mindre brunfladdermus),-,-,20220822 23:15
Batlife_Ottenby_2022-08-22_23-15-58_0013377.wav,-,-,S,20220822 23:15
Batlife_Ottenby_2022-08-22_23-16-27_0013378.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:16
Batlife_Ottenby_2022-08-22_23-16-32_0013379.wav,-,-,S,20220822 23:16
Batlife_Ottenby_2022-08-22_23-18-29_0013380.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:18
Batlife_Ottenby_2022-08-22_23-18-34_0013381.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:18
Batlife_Ottenby_2022-08-22_23-18-39_0013382.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:18
Batlife_Ottenby_2022-08-22_23-18-45_0013383.wav,-,-,S,20220822 23:18
Batlife_Ottenby_2022-08-22_23-19-48_0013384.wav,Nyctalus noctula (Större brunfladdermus),-,-,20220822 23:19
Batlife_Ottenby_2022-08-22_23-19-53_0013385.wav,-,-,S,20220822 23:19
Batlife_Ottenby_2022-08-22_23-26-17_0013386.wav,-,-,S,20220822 23:26
Batlife_Ottenby_2022-08-22_23-26-22_0013387.wav,-,-,S,20220822 23:26
Batlife_Ottenby_2022-08-22_23-28-34_0013388.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:28
Batlife_Ottenby_2022-08-22_23-28-38_0013389.wav,-,-,S,20220822 23:28
Batlife_Ottenby_2022-08-22_23-29-16_0013390.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 23:29
Batlife_Ottenby_2022-08-22_23-29-21_0013391.wav,-,-,S,20220822 23:29
Batlife_Ottenby_2022-08-22_23-31-16_0013392.wav,Eptesicus serotinus (Sydfladdermus),-,-,20220822 23:31
Batlife_Ottenby_2022-08-22_23-31-21_0013393.wav,-,-,S,20220822 23:31
Batlife_Ottenby_2022-08-22_23-35-00_0013394.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:35
Batlife_Ottenby_2022-08-22_23-35-04_0013395.wav,-,-,S,20220822 23:35
Batlife_Ottenby_2022-08-22_23-36-11_0013396.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:36
Batlife_Ottenby_2022-08-22_23-36-16_0013397.wav,-,-,S,20220822 23:36
Batlife_Ottenby_2022-08-22_23-36-40_0013398.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:36
Batlife_Ottenby_2022-08-22_23-38-29_0013399.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:38
Batlife_Ottenby_2022-08-22_23-38-33_0013400.wav,-,-,S,20220822 23:38
Batlife_Ottenby_2022-08-22_23-39-56_0013401.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220822 23:39
Batlife_Ottenby_2022-08-22_23-40-01_0013402.wav,-,-,S,20220822 23:40
Batlife_Ottenby_2022-08-22_23-41-53_0013403.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 23:41
Batlife_Ottenby_2022-08-22_23-42-59_0013404.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:42
Batlife_Ottenby_2022-08-22_23-43-04_0013405.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:43
Batlife_Ottenby_2022-08-22_23-43-43_0013406.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:43
Batlife_Ottenby_2022-08-22_23-43-48_0013407.wav,-,-,S,20220822 23:43
Batlife_Ottenby_2022-08-22_23-44-27_0013408.wav,Nyctalus noctula (Större brunfladdermus),-,-,20220822 23:44
Batlife_Ottenby_2022-08-22_23-44-32_0013409.wav,-,-,S,20220822 23:44
Batlife_Ottenby_2022-08-22_23-47-04_0013410.wav,-,-,S,20220822 23:47
Batlife_Ottenby_2022-08-22_23-48-59_0013411.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 23:48
Batlife_Ottenby_2022-08-22_23-49-04_0013412.wav,-,-,S,20220822 23:49
Batlife_Ottenby_2022-08-22_23-51-17_0013413.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:51
Batlife_Ottenby_2022-08-22_23-51-22_0013414.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220822 23:51
Batlife_Ottenby_2022-08-22_23-51-28_0013415.wav,-,-,S,20220822 23:51
Batlife_Ottenby_2022-08-22_23-52-31_0013416.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:52
Batlife_Ottenby_2022-08-22_23-52-36_0013417.wav,-,-,S,20220822 23:52
Batlife_Ottenby_2022-08-22_23-54-04_0013418.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:54
Batlife_Ottenby_2022-08-22_23-54-08_0013419.wav,-,-,S,20220822 23:54
Batlife_Ottenby_2022-08-22_23-54-45_0013420.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:54
Batlife_Ottenby_2022-08-22_23-54-50_0013421.wav,-,-,S,20220822 23:54
Batlife_Ottenby_2022-08-22_23-55-49_0013422.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:55
Batlife_Ottenby_2022-08-22_23-55-54_0013423.wav,-,-,S,20220822 23:55
Batlife_Ottenby_2022-08-22_23-56-28_0013424.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:56
Batlife_Ottenby_2022-08-22_23-56-33_0013425.wav,-,-,S,20220822 23:56
Batlife_Ottenby_2022-08-22_23-57-08_0013426.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220822 23:57
Batlife_Ottenby_2022-08-22_23-57-13_0013427.wav,-,-,S,20220822 23:57
